Hips,Spine1,Head,LeftUpperArm,LeftForeArm,LeftHand,RightUpperArm,RightForeArm,RightHand,LeftUpLeg,LeftLeg,LeftFoot,RightUpLeg,RightLeg,RightFoot,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandRing1,RightHandRing2,RightHandRing3,RightHandThumb1,RightHandThumb2,RightHandThumb3
"(357.93, 356.33, 358.24)","(359.89, 7.98, 356.77)","(355.04, 297.70, 3.34)","(71.15, 230.35, 250.36)","(63.33, 114.79, 43.83)","(357.80, 185.63, 78.20)","(6.87, 272.33, 202.86)","(21.56, 232.58, 260.68)","(349.81, 201.28, 265.38)","(358.19, 354.32, 176.24)","(0.94, 352.53, 175.16)","(296.62, 1.23, 170.91)","(359.40, 359.12, 183.06)","(0.96, 0.04, 182.33)","(297.15, 353.21, 186.12)","(11.47, 268.58, 86.44)","(10.44, 315.87, 95.95)","(352.99, 51.31, 99.76)","(10.95, 261.42, 85.04)","(11.07, 309.10, 94.69)","(4.06, 356.52, 101.31)","(10.62, 257.82, 84.36)","(8.42, 331.90, 98.59)","(354.36, 43.69, 100.61)","(11.13, 263.58, 85.46)","(11.01, 309.80, 94.82)","(3.43, 359.61, 101.51)","(25.34, 78.76, 288.72)","(77.13, 131.43, 353.74)","(77.98, 170.87, 86.43)","(356.92, 102.51, 280.75)","(11.06, 4.88, 271.58)","(-0.01, 266.64, 258.82)","(356.22, 106.20, 280.53)","(10.76, 12.50, 273.02)","(2.16, 277.68, 259.03)","(351.85, 133.11, 277.68)","(3.85, 66.81, 280.51)","(11.17, 359.29, 270.51)","(357.28, 100.61, 280.85)","(11.14, 0.95, 270.82)","(358.87, 260.98, 258.88)","(23.90, 175.08, 300.74)","(13.32, 135.53, 250.70)","(344.96, 135.57, 184.86)",
