Hips,Spine1,Head,LeftUpperArm,LeftForeArm,LeftHand,RightUpperArm,RightForeArm,RightHand,LeftUpLeg,LeftLeg,LeftFoot,RightUpLeg,RightLeg,RightFoot,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandRing1,RightHandRing2,RightHandRing3,RightHandThumb1,RightHandThumb2,RightHandThumb3
"(357.09, 13.52, 355.07)","(326.95, 7.65, 356.34)","(314.47, 5.16, 359.01)","(14.57, 338.39, 333.71)","(13.24, 356.08, 342.82)","(15.77, 113.01, 48.19)","(61.09, 166.48, 126.62)","(84.17, 179.35, 232.75)","(8.08, 197.11, 266.46)","(3.04, 2.45, 175.02)","(10.09, 355.76, 175.18)","(336.30, 4.57, 179.93)","(0.20, 13.77, 187.40)","(4.83, 10.00, 189.49)","(331.61, 1.27, 169.32)","(37.25, 147.62, 64.30)","(42.12, 207.57, 104.77)","(8.65, 267.11, 133.49)","(40.68, 158.37, 71.07)","(38.49, 221.17, 113.59)","(7.22, 268.63, 133.70)","(43.15, 174.26, 86.91)","(20.21, 245.73, 129.08)","(358.36, 270.52, 133.21)","(42.56, 167.07, 76.86)","(31.62, 236.79, 122.62)","(354.97, 281.32, 133.94)","(49.98, 111.04, 14.54)","(57.62, 148.64, 63.45)","(44.46, 165.27, 115.74)","(359.28, 126.27, 261.22)","(351.46, 55.23, 267.82)","(355.22, 343.60, 277.41)","(358.11, 118.67, 261.38)","(351.19, 39.65, 270.20)","(358.50, 320.71, 278.69)","(3.28, 152.55, 261.80)","(356.60, 108.44, 261.86)","(351.87, 63.86, 266.58)","(359.07, 124.93, 261.23)","(351.36, 52.49, 268.24)","(355.75, 339.55, 277.73)","(26.89, 171.92, 288.03)","(19.96, 157.39, 274.58)","(9.99, 153.11, 247.97)",
