Hips,Spine1,Head,LeftUpperArm,LeftForeArm,LeftHand,LeftShoulder,RightUpperArm,RightForeArm,RightHand,RightShoulder,LeftUpLeg,LeftLeg,LeftFoot,RightUpLeg,RightLeg,RightFoot
"(0.06343, 0.07308, -0.01954, 0.99257)","(0.08548, 0.00848, -0.07578, 0.99086)","(-0.35090, 0.04995, -0.00240, 0.93508)","(-0.09611, 0.59490, -0.35719, 0.70892)","(-0.27259, 0.71827, -0.37573, 0.50870)","(0.50426, -0.80806, -0.09718, -0.27817)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.01449, -0.63274, -0.31229, 0.70367)","(-0.45684, -0.82992, -0.08674, 0.29867)","(-0.45203, -0.80045, -0.34504, 0.17295)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.00244, 0.05493, -0.03013, 0.99550)","(-0.00340, 0.09412, -0.02391, 0.99272)","(0.00014, 0.07221, -0.02686, 0.99449)","(0.00701, 0.09517, 0.01837, 0.99272)","(-0.02835, -0.25719, 0.00204, 0.96326)","(-0.00077, 0.04201, -0.03201, 0.99607)",
"(0.06899, 0.07313, -0.02048, 0.99217)","(0.09225, 0.00696, -0.07612, 0.99024)","(-0.34737, 0.04924, -0.00368, 0.93643)","(-0.09467, 0.59495, -0.35636, 0.70949)","(-0.27218, 0.71889, -0.37515, 0.50845)","(0.50416, -0.80820, -0.09709, -0.27800)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.01605, -0.63279, -0.31215, 0.70366)","(-0.45587, -0.83005, -0.08804, 0.29943)","(-0.45220, -0.79999, -0.34541, 0.17387)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.00156, 0.05463, -0.02995, 0.99552)","(-0.00496, 0.09552, -0.02512, 0.99255)","(0.00101, 0.07207, -0.02688, 0.99450)","(0.00701, 0.09655, 0.01871, 0.99258)","(-0.02787, -0.25948, -0.00052, 0.96266)","(-0.00009, 0.04216, -0.03217, 0.99606)",
"(0.07493, 0.07324, -0.02133, 0.99171)","(0.09976, 0.00522, -0.07647, 0.98949)","(-0.34755, 0.05069, -0.00464, 0.93628)","(-0.09305, 0.59519, -0.35440, 0.71050)","(-0.27163, 0.71999, -0.37397, 0.50806)","(0.50419, -0.80831, -0.09709, -0.27761)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.01867, -0.63286, -0.31165, 0.70375)","(-0.45405, -0.83047, -0.09015, 0.30040)","(-0.45246, -0.79884, -0.34663, 0.17604)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.00083, 0.05598, -0.02927, 0.99547)","(-0.00618, 0.09641, -0.02551, 0.99245)","(0.00171, 0.07190, -0.02691, 0.99451)","(0.00682, 0.09687, 0.01886, 0.99255)","(-0.02750, -0.26193, -0.00281, 0.96200)","(0.00056, 0.04236, -0.03223, 0.99605)",
"(0.08406, 0.07341, -0.02241, 0.99094)","(0.11032, 0.00309, -0.07690, 0.98835)","(-0.34413, 0.05133, -0.00606, 0.93750)","(-0.09002, 0.59553, -0.35059, 0.71251)","(-0.26960, 0.72288, -0.37119, 0.50706)","(0.50370, -0.80810, -0.09768, -0.27892)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.02360, -0.63333, -0.31035, 0.70376)","(-0.45059, -0.83079, -0.09559, 0.30303)","(-0.45064, -0.79826, -0.34931, 0.17801)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.00101, 0.05819, -0.02873, 0.99535)","(-0.00810, 0.09774, -0.02607, 0.99229)","(0.00301, 0.07159, -0.02705, 0.99452)","(0.00727, 0.09813, 0.01859, 0.99242)","(-0.02724, -0.26484, -0.00565, 0.96120)","(0.00164, 0.04258, -0.03235, 0.99603)",
"(0.09356, 0.07349, -0.02354, 0.99006)","(0.12129, 0.00070, -0.07716, 0.98704)","(-0.34248, 0.05255, -0.00667, 0.93803)","(-0.08733, 0.59550, -0.34875, 0.71377)","(-0.26873, 0.72427, -0.36907, 0.50708)","(0.50235, -0.80863, -0.09829, -0.27961)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.02703, -0.63336, -0.30987, 0.70382)","(-0.44810, -0.83085, -0.09906, 0.30544)","(-0.45011, -0.79783, -0.34982, 0.18028)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00009, 0.05877, -0.02771, 0.99535)","(-0.01104, 0.09934, -0.02696, 0.99208)","(0.00444, 0.07127, -0.02724, 0.99453)","(0.00606, 0.10001, 0.01838, 0.99225)","(-0.02795, -0.26718, -0.00835, 0.96051)","(0.00254, 0.04275, -0.03247, 0.99602)",
"(0.10140, 0.07358, -0.02438, 0.98926)","(0.13026, -0.00119, -0.07730, 0.98588)","(-0.34378, 0.05248, -0.00675, 0.93756)","(-0.08402, 0.59589, -0.34723, 0.71459)","(-0.26783, 0.72520, -0.36767, 0.50725)","(0.50142, -0.80915, -0.09889, -0.27955)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.03009, -0.63304, -0.31017, 0.70384)","(-0.44573, -0.83078, -0.10143, 0.30830)","(-0.45022, -0.79692, -0.35027, 0.18312)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.01287, 0.10150, -0.02778, 0.99181)","(0.00546, 0.07106, -0.02739, 0.99454)","(0.00469, 0.10047, 0.01829, 0.99221)","(-0.02830, -0.26869, -0.01027, 0.96006)","(0.00305, 0.04284, -0.03254, 0.99601)",
"(0.10621, 0.07377, -0.02489, 0.98873)","(0.13645, -0.00248, -0.07739, 0.98504)","(-0.34421, 0.04904, -0.01015, 0.93756)","(-0.08239, 0.59650, -0.34564, 0.71504)","(-0.26624, 0.72641, -0.36596, 0.50759)","(0.50104, -0.80927, -0.09944, -0.27970)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.03326, -0.63282, -0.31047, 0.70377)","(-0.44372, -0.83011, -0.10528, 0.31169)","(-0.44940, -0.79660, -0.35111, 0.18487)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.01365, 0.10301, -0.02839, 0.99163)","(0.00607, 0.07098, -0.02746, 0.99454)","(0.00384, 0.10068, 0.01812, 0.99220)","(-0.02841, -0.26970, -0.01154, 0.95976)","(0.00340, 0.04292, -0.03259, 0.99601)",
"(0.11304, 0.07422, -0.02560, 0.98791)","(0.14550, -0.00434, -0.07772, 0.98370)","(-0.34350, 0.04958, -0.00790, 0.93781)","(-0.07895, 0.59783, -0.34286, 0.71566)","(-0.26547, 0.72755, -0.36389, 0.50785)","(0.50099, -0.80877, -0.10005, -0.28100)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.03541, -0.63250, -0.31051, 0.70394)","(-0.44195, -0.82936, -0.10945, 0.31475)","(-0.44814, -0.79625, -0.35263, 0.18655)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.01456, 0.10396, -0.02866, 0.99151)","(0.00678, 0.07095, -0.02750, 0.99454)","(0.00244, 0.10094, 0.01772, 0.99218)","(-0.02867, -0.27135, -0.01344, 0.95926)","(0.00395, 0.04297, -0.03272, 0.99600)",
"(0.12442, 0.07518, -0.02635, 0.98645)","(0.15984, -0.00657, -0.07767, 0.98146)","(-0.34242, 0.05176, -0.01199, 0.93804)","(-0.07267, 0.60028, -0.33827, 0.71646)","(-0.26200, 0.72988, -0.35866, 0.51009)","(0.50196, -0.80643, -0.10187, -0.28529)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.04103, -0.63138, -0.31054, 0.70463)","(-0.43762, -0.82865, -0.11502, 0.32063)","(-0.44813, -0.79394, -0.35471, 0.19236)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.01827, 0.10488, -0.02983, 0.99132)","(0.00732, 0.07093, -0.02766, 0.99453)","(0.00012, 0.10175, 0.01717, 0.99211)","(-0.02928, -0.27463, -0.01634, 0.95826)","(0.00449, 0.04303, -0.03296, 0.99599)",
"(0.13130, 0.07541, -0.02700, 0.98552)","(0.16835, -0.00781, -0.07764, 0.98003)","(-0.33643, 0.05801, -0.00883, 0.93988)","(-0.06974, 0.60156, -0.33561, 0.71694)","(-0.26039, 0.73139, -0.35546, 0.51101)","(0.50306, -0.80507, -0.10356, -0.28658)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.04430, -0.63130, -0.30961, 0.70491)","(-0.43521, -0.82814, -0.11807, 0.32409)","(-0.44685, -0.79350, -0.35665, 0.19354)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.01976, 0.10627, -0.03064, 0.99111)","(0.00784, 0.07090, -0.02784, 0.99452)","(-0.00112, 0.10169, 0.01701, 0.99212)","(-0.02970, -0.27617, -0.01793, 0.95777)","(0.00480, 0.04306, -0.03309, 0.99598)",
"(0.13802, 0.07595, -0.02754, 0.98454)","(0.17366, -0.00856, -0.07744, 0.97911)","(-0.33645, 0.05226, -0.01292, 0.94016)","(-0.06630, 0.60249, -0.33274, 0.71783)","(-0.25840, 0.73241, -0.35243, 0.51270)","(0.50428, -0.80385, -0.10528, -0.28720)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.04764, -0.63100, -0.30877, 0.70533)","(-0.43243, -0.82779, -0.12121, 0.32751)","(-0.44519, -0.79295, -0.35923, 0.19483)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.02042, 0.10762, -0.03103, 0.99094)","(0.00834, 0.07100, -0.02792, 0.99451)","(-0.00256, 0.10125, 0.01653, 0.99217)","(-0.03010, -0.27731, -0.01894, 0.95741)","(0.00518, 0.04308, -0.03323, 0.99597)",
"(0.14484, 0.07652, -0.02821, 0.98350)","(0.18325, -0.00990, -0.07718, 0.97737)","(-0.33401, 0.05213, -0.01096, 0.94106)","(-0.06231, 0.60303, -0.33053, 0.71876)","(-0.25507, 0.73298, -0.35023, 0.51512)","(0.50496, -0.80276, -0.10730, -0.28829)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.05023, -0.63057, -0.30794, 0.70591)","(-0.42843, -0.82803, -0.12375, 0.33119)","(-0.44488, -0.79121, -0.36148, 0.19837)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.02184, 0.10831, -0.03121, 0.99083)","(0.00864, 0.07109, -0.02802, 0.99450)","(-0.00396, 0.10102, 0.01597, 0.99220)","(-0.03052, -0.28022, -0.02109, 0.95651)","(0.00553, 0.04306, -0.03328, 0.99597)",
"(0.15168, 0.07664, -0.02920, 0.98243)","(0.19078, -0.01094, -0.07702, 0.97592)","(-0.33221, 0.05559, -0.01025, 0.94151)","(-0.05957, 0.60338, -0.32931, 0.71926)","(-0.25286, 0.73351, -0.34847, 0.51667)","(0.50544, -0.80170, -0.10860, -0.28990)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.05191, -0.63042, -0.30694, 0.70636)","(-0.42525, -0.82839, -0.12443, 0.33413)","(-0.44451, -0.79008, -0.36295, 0.20101)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.02344, 0.10866, -0.03195, 0.99073)","(0.00885, 0.07109, -0.02820, 0.99449)","(-0.00522, 0.10121, 0.01571, 0.99218)","(-0.03083, -0.28198, -0.02261, 0.95594)","(0.00564, 0.04304, -0.03328, 0.99597)",
"(0.16218, 0.07676, -0.03030, 0.98070)","(0.20379, -0.01253, -0.07590, 0.97335)","(-0.33033, 0.05582, -0.00952, 0.94217)","(-0.05323, 0.60509, -0.32522, 0.72019)","(-0.24944, 0.73609, -0.34211, 0.51896)","(0.50742, -0.79857, -0.11125, -0.29400)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.05652, -0.63056, -0.30422, 0.70706)","(-0.41979, -0.82787, -0.12629, 0.34153)","(-0.44109, -0.78940, -0.36672, 0.20434)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.02543, 0.10923, -0.03294, 0.99059)","(0.00928, 0.07126, -0.02825, 0.99447)","(-0.00788, 0.10030, 0.01530, 0.99226)","(-0.03171, -0.28444, -0.02468, 0.95513)","(0.00589, 0.04301, -0.03330, 0.99597)",
"(0.16660, 0.07692, -0.03070, 0.97994)","(0.20861, -0.01302, -0.07571, 0.97234)","(-0.32790, 0.04979, -0.01309, 0.94331)","(-0.05017, 0.60702, -0.32142, 0.72049)","(-0.24782, 0.73732, -0.33819, 0.52060)","(0.51306, -0.79510, -0.11465, -0.29228)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.05780, -0.63082, -0.30312, 0.70719)","(-0.41686, -0.82710, -0.12822, 0.34623)","(-0.43908, -0.78832, -0.36897, 0.20871)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.02634, 0.10938, -0.03302, 0.99054)","(0.00958, 0.07131, -0.02832, 0.99447)","(-0.00885, 0.09952, 0.01491, 0.99233)","(-0.03223, -0.28583, -0.02519, 0.95469)","(0.00604, 0.04299, -0.03331, 0.99597)",
"(0.17559, 0.07651, -0.03187, 0.97836)","(0.21808, -0.01371, -0.07546, 0.97027)","(-0.32343, 0.05486, -0.00764, 0.94463)","(-0.04751, 0.60849, -0.31815, 0.72089)","(-0.24559, 0.73849, -0.33479, 0.52224)","(0.51656, -0.79348, -0.11742, -0.28939)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.05880, -0.63079, -0.30222, 0.70753)","(-0.41378, -0.82630, -0.12943, 0.35135)","(-0.43825, -0.78702, -0.36854, 0.21597)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.02848, 0.11011, -0.03371, 0.99038)","(0.01026, 0.07136, -0.02848, 0.99445)","(-0.00959, 0.09934, 0.01465, 0.99235)","(-0.03217, -0.28752, -0.02672, 0.95414)","(0.00643, 0.04294, -0.03332, 0.99597)",
"(0.17991, 0.07634, -0.03231, 0.97757)","(0.22309, -0.01379, -0.07531, 0.96913)","(-0.32131, 0.04925, -0.01099, 0.94563)","(-0.04448, 0.60914, -0.31548, 0.72170)","(-0.24414, 0.74018, -0.33098, 0.52297)","(0.51656, -0.79308, -0.12036, -0.28927)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.05934, -0.63089, -0.30184, 0.70756)","(-0.41120, -0.82531, -0.13090, 0.35612)","(-0.43847, -0.78587, -0.36693, 0.22232)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.02919, 0.11085, -0.03406, 0.99027)","(0.01053, 0.07140, -0.02857, 0.99444)","(-0.01016, 0.09955, 0.01471, 0.99232)","(-0.03276, -0.28821, -0.02734, 0.95389)","(0.00657, 0.04292, -0.03333, 0.99597)",
"(0.19068, 0.07654, -0.03325, 0.97548)","(0.23572, -0.01491, -0.07487, 0.96615)","(-0.32157, 0.05391, -0.00755, 0.94532)","(-0.04081, 0.61073, -0.30999, 0.72296)","(-0.24424, 0.74238, -0.32400, 0.52420)","(0.51571, -0.79349, -0.12145, -0.28920)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.06021, -0.63123, -0.30023, 0.70787)","(-0.40676, -0.82432, -0.13368, 0.36241)","(-0.43732, -0.78403, -0.36781, 0.22951)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.03102, 0.11260, -0.03466, 0.98999)","(0.01141, 0.07148, -0.02885, 0.99442)","(-0.01251, 0.09943, 0.01409, 0.99232)","(-0.03445, -0.29093, -0.02860, 0.95297)","(0.00724, 0.04288, -0.03333, 0.99596)",
"(0.19720, 0.07653, -0.03372, 0.97416)","(0.24311, -0.01607, -0.07462, 0.96432)","(-0.31721, 0.05768, -0.00616, 0.94658)","(-0.03829, 0.61200, -0.30616, 0.72366)","(-0.24189, 0.74362, -0.32039, 0.52578)","(0.51594, -0.79362, -0.12248, -0.28802)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.06346, -0.63200, -0.29756, 0.70802)","(-0.40276, -0.82390, -0.13518, 0.36723)","(-0.43504, -0.78266, -0.37030, 0.23443)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.03267, 0.11456, -0.03499, 0.98970)","(0.01224, 0.07141, -0.02918, 0.99440)","(-0.01393, 0.09872, 0.01353, 0.99238)","(-0.03526, -0.29297, -0.02922, 0.95229)","(0.00778, 0.04298, -0.03289, 0.99597)",
"(0.20151, 0.07625, -0.03404, 0.97329)","(0.24801, -0.01681, -0.07439, 0.96307)","(-0.31794, 0.05255, -0.00776, 0.94662)","(-0.03450, 0.61243, -0.30379, 0.72450)","(-0.24050, 0.74459, -0.31879, 0.52602)","(0.51590, -0.79312, -0.12510, -0.28834)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.06535, -0.63240, -0.29634, 0.70801)","(-0.39817, -0.82357, -0.13684, 0.37234)","(-0.43410, -0.78191, -0.37260, 0.23502)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.00079, 0.05948, -0.02718, 0.99532)","(-0.03345, 0.11598, -0.03533, 0.98950)","(0.01317, 0.07119, -0.02953, 0.99440)","(-0.01454, 0.09798, 0.01333, 0.99244)","(-0.03584, -0.29458, -0.02944, 0.95177)","(0.00831, 0.04306, -0.03240, 0.99598)",
"(0.20979, 0.07595, -0.03421, 0.97155)","(0.25783, -0.01816, -0.07399, 0.96049)","(-0.31608, 0.05850, -0.00308, 0.94692)","(-0.02912, 0.61327, -0.29968, 0.72574)","(-0.23775, 0.74615, -0.31513, 0.52729)","(0.51311, -0.79349, -0.12576, -0.29196)","(0.00000, 0.04173, 0.00000, 0.99913)","(0.06806, -0.63395, -0.29372, 0.70745)","(-0.39221, -0.82229, -0.14317, 0.37903)","(-0.42996, -0.78082, -0.37942, 0.23533)","(0.00000, 0.04173, 0.00000, 0.99913)","(-0.01602, 0.06693, -0.01391, 0.99499)","(-0.03477, 0.11768, -0.03613, 0.98922)","(0.01536, 0.07056, -0.03020, 0.99439)","(-0.01561, 0.09617, 0.01326, 0.99261)","(-0.03697, -0.29764, -0.02998, 0.95075)","(0.00958, 0.04323, -0.03157, 0.99599)",
