Hips,Spine1,Head,LeftUpperArm,LeftForeArm,LeftHand,RightUpperArm,RightForeArm,RightHand,LeftUpLeg,LeftLeg,LeftFoot,RightUpLeg,RightLeg,RightFoot,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandRing1,RightHandRing2,RightHandRing3,RightHandThumb1,RightHandThumb2,RightHandThumb3
"(348.46, 356.66, 359.61)","(318.33, 358.22, 0.87)","(321.05, 359.45, 2.56)","(75.29, 115.52, 129.47)","(35.63, 102.38, 38.80)","(15.51, 159.78, 78.04)","(65.58, 223.13, 214.41)","(46.90, 223.17, 267.80)","(8.97, 188.81, 274.09)","(0.93, 347.39, 172.69)","(5.49, 351.35, 174.97)","(297.62, 1.38, 172.77)","(359.88, 3.65, 186.83)","(3.91, 5.37, 185.18)","(297.56, 351.30, 187.02)","(19.48, 199.88, 90.57)","(14.82, 239.82, 102.81)","(3.87, 277.16, 109.11)","(19.39, 204.07, 91.96)","(12.92, 247.74, 104.72)","(359.93, 288.37, 109.49)","(19.37, 204.47, 92.10)","(12.73, 248.49, 104.88)","(359.54, 289.44, 109.49)","(18.32, 218.85, 96.77)","(4.65, 274.88, 108.96)","(347.02, 328.78, 104.67)","(32.10, 180.71, 62.26)","(31.51, 183.13, 53.58)","(30.62, 184.59, 58.00)","(5.39, 107.16, 261.75)","(352.75, 27.05, 263.31)","(352.31, 305.27, 276.17)","(5.52, 108.05, 261.83)","(352.96, 28.80, 263.10)","(352.04, 307.93, 275.81)","(7.65, 124.87, 263.77)","(357.94, 62.25, 260.37)","(350.48, 359.10, 267.48)","(6.06, 111.90, 262.22)","(353.95, 36.56, 262.21)","(351.01, 319.65, 274.07)","(40.10, 163.95, 298.74)","(28.18, 129.38, 251.34)","(5.86, 129.28, 199.17)",
