Hips,Spine1,Head,LeftUpperArm,LeftForeArm,LeftHand,LeftShoulder,RightUpperArm,RightForeArm,RightHand,RightShoulder,LeftUpLeg,LeftLeg,LeftFoot,RightUpLeg,RightLeg,RightFoot
"(-0.01214, 0.04074, -0.00265, 0.99656)","(-0.01200, 0.08323, -0.04184, 0.99303)","(-0.28735, -0.05328, 0.02205, 0.95609)","(-0.06133, 0.62262, -0.14435, 0.76256)","(0.26644, -0.82677, 0.13538, -0.47045)","(0.46030, -0.76944, -0.32197, -0.29364)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04365, -0.42176, -0.34623, 0.83340)","(-0.14966, -0.85865, -0.26367, 0.40639)","(-0.37077, -0.71309, -0.46076, 0.36751)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00209, -0.17564, -0.04318, 0.98091)","(0.01450, -0.03222, -0.02530, 0.99652)","(-0.00186, -0.04590, -0.01574, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01249, -0.01098, 0.02139, 0.99710)","(0.00155, -0.07823, -0.00309, 0.99439)",
"(-0.01241, 0.04109, -0.00260, 0.99654)","(-0.01191, 0.08353, -0.04188, 0.99301)","(-0.28722, -0.05241, 0.02311, 0.95615)","(-0.06112, 0.62259, -0.14451, 0.76257)","(0.26669, -0.82678, 0.13513, -0.47036)","(0.46047, -0.76932, -0.32198, -0.29368)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04380, -0.42172, -0.34609, 0.83347)","(-0.14969, -0.85873, -0.26340, 0.40640)","(-0.37062, -0.71320, -0.46081, 0.36740)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00204, -0.17573, -0.04311, 0.98089)","(0.01452, -0.03222, -0.02527, 0.99652)","(-0.00186, -0.04590, -0.01574, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01246, -0.01082, 0.02135, 0.99711)","(0.00154, -0.07823, -0.00308, 0.99439)",
"(-0.01264, 0.04136, -0.00254, 0.99653)","(-0.01180, 0.08388, -0.04185, 0.99298)","(-0.28222, -0.05372, 0.02327, 0.95756)","(-0.06143, 0.62257, -0.14432, 0.76260)","(0.26663, -0.82673, 0.13534, -0.47042)","(0.46044, -0.76941, -0.32196, -0.29350)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04393, -0.42169, -0.34602, 0.83351)","(-0.14963, -0.85874, -0.26332, 0.40646)","(-0.37063, -0.71325, -0.46066, 0.36747)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00207, -0.17583, -0.04313, 0.98087)","(0.01459, -0.03222, -0.02522, 0.99652)","(-0.00186, -0.04590, -0.01574, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01242, -0.01066, 0.02134, 0.99711)","(0.00154, -0.07823, -0.00307, 0.99439)",
"(-0.01291, 0.04162, -0.00244, 0.99651)","(-0.01181, 0.08423, -0.04182, 0.99295)","(-0.28673, -0.05167, 0.02310, 0.95634)","(-0.06150, 0.62255, -0.14439, 0.76260)","(0.26666, -0.82677, 0.13525, -0.47036)","(0.46033, -0.76949, -0.32203, -0.29340)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04384, -0.42155, -0.34610, 0.83355)","(-0.14965, -0.85867, -0.26335, 0.40657)","(-0.37072, -0.71321, -0.46058, 0.36757)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00212, -0.17586, -0.04322, 0.98086)","(0.01464, -0.03221, -0.02521, 0.99652)","(-0.00186, -0.04590, -0.01573, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01227, -0.01056, 0.02133, 0.99711)","(0.00154, -0.07823, -0.00305, 0.99439)",
"(-0.01334, 0.04197, -0.00238, 0.99649)","(-0.01190, 0.08480, -0.04183, 0.99290)","(-0.28315, -0.05181, 0.02203, 0.95742)","(-0.06122, 0.62250, -0.14461, 0.76262)","(0.26682, -0.82673, 0.13526, -0.47033)","(0.46031, -0.76959, -0.32203, -0.29318)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04361, -0.42134, -0.34606, 0.83369)","(-0.14964, -0.85871, -0.26324, 0.40657)","(-0.37073, -0.71321, -0.46065, 0.36747)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00207, -0.17600, -0.04322, 0.98084)","(0.01463, -0.03221, -0.02527, 0.99652)","(-0.00187, -0.04590, -0.01573, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01214, -0.01053, 0.02130, 0.99711)","(0.00153, -0.07823, -0.00304, 0.99439)",
"(-0.01359, 0.04212, -0.00237, 0.99649)","(-0.01192, 0.08516, -0.04179, 0.99287)","(-0.28315, -0.05181, 0.02203, 0.95742)","(-0.06147, 0.62253, -0.14450, 0.76260)","(0.26677, -0.82675, 0.13548, -0.47027)","(0.46029, -0.76962, -0.32203, -0.29314)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04383, -0.42136, -0.34595, 0.83371)","(-0.14949, -0.85880, -0.26293, 0.40663)","(-0.37073, -0.71317, -0.46070, 0.36749)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00205, -0.17612, -0.04323, 0.98082)","(0.01468, -0.03224, -0.02525, 0.99652)","(-0.00187, -0.04590, -0.01573, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01208, -0.01049, 0.02131, 0.99712)","(0.00152, -0.07823, -0.00303, 0.99439)",
"(-0.01381, 0.04231, -0.00236, 0.99647)","(-0.01191, 0.08549, -0.04180, 0.99284)","(-0.28408, -0.05155, 0.02175, 0.95717)","(-0.06152, 0.62253, -0.14457, 0.76258)","(0.26692, -0.82686, 0.13514, -0.47009)","(0.46016, -0.76973, -0.32208, -0.29297)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04395, -0.42126, -0.34594, 0.83376)","(-0.14955, -0.85876, -0.26302, 0.40662)","(-0.37082, -0.71314, -0.46065, 0.36751)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00205, -0.17620, -0.04324, 0.98080)","(0.01468, -0.03237, -0.02531, 0.99652)","(-0.00187, -0.04590, -0.01572, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01204, -0.01043, 0.02125, 0.99712)","(0.00152, -0.07823, -0.00302, 0.99439)",
"(-0.01406, 0.04249, -0.00235, 0.99646)","(-0.01183, 0.08581, -0.04183, 0.99282)","(-0.28418, -0.05167, 0.02208, 0.95712)","(-0.06125, 0.62248, -0.14467, 0.76262)","(0.26688, -0.82688, 0.13531, -0.47002)","(0.45999, -0.76989, -0.32212, -0.29280)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04392, -0.42109, -0.34597, 0.83384)","(-0.14958, -0.85875, -0.26298, 0.40666)","(-0.37078, -0.71320, -0.46069, 0.36740)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00204, -0.17651, -0.04329, 0.98074)","(0.01467, -0.03240, -0.02535, 0.99651)","(-0.00187, -0.04590, -0.01572, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01200, -0.01043, 0.02120, 0.99712)","(0.00156, -0.07823, -0.00300, 0.99439)",
"(-0.01432, 0.04266, -0.00230, 0.99645)","(-0.01172, 0.08612, -0.04180, 0.99279)","(-0.28418, -0.05167, 0.02208, 0.95712)","(-0.06104, 0.62249, -0.14468, 0.76263)","(0.26673, -0.82692, 0.13536, -0.47003)","(0.45986, -0.76997, -0.32209, -0.29283)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04395, -0.42105, -0.34588, 0.83389)","(-0.14946, -0.85876, -0.26284, 0.40679)","(-0.37073, -0.71318, -0.46073, 0.36742)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00198, -0.17664, -0.04327, 0.98072)","(0.01471, -0.03239, -0.02535, 0.99651)","(-0.00187, -0.04590, -0.01572, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01200, -0.01042, 0.02116, 0.99712)","(0.00156, -0.07823, -0.00299, 0.99439)",
"(-0.01455, 0.04300, -0.00234, 0.99643)","(-0.01165, 0.08658, -0.04175, 0.99275)","(-0.27918, -0.05300, 0.02128, 0.95854)","(-0.06095, 0.62238, -0.14464, 0.76273)","(0.26662, -0.82689, 0.13538, -0.47013)","(0.45983, -0.76992, -0.32213, -0.29295)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.04422, -0.42106, -0.34566, 0.83397)","(-0.14918, -0.85887, -0.26262, 0.40678)","(-0.37053, -0.71318, -0.46093, 0.36737)","(0.00000, -0.04039, 0.00000, 0.99918)","(0.00201, -0.17667, -0.04330, 0.98071)","(0.01460, -0.03235, -0.02540, 0.99651)","(-0.00188, -0.04590, -0.01571, 0.99629)","(-0.00009, -0.04021, -0.00006, 0.99666)","(0.01186, -0.01027, 0.02131, 0.99712)","(0.00155, -0.07822, -0.00297, 0.99439)",
